date,BIDLO,ASKHI,PRC,VOL,RET,OPENPRC,epsfxq,ltq,niq,revtq,capxy,npm,de_ratio,curr_ratio,ptb
2010-01-04,68.19,69.26,69.15,27811300,0.014078,68.72,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-05,68.8,69.45,69.42,30178600,0.003905,69.19,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-06,69.34,70.6,70.02,35047500,0.008643,69.45,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-07,69.415,70.06,69.8,27194100,-0.003142,69.9,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-08,69.22,69.75,69.52,24899500,-0.004012,69.69,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-11,69.65,70.52,70.3,30684900,0.01122,69.94,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-12,69.52,69.99,69.95,31497600,-0.004979,69.72,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-13,69.26,70.04,69.67,24885000,-0.004003,69.96,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-14,69.35,69.74,69.68,18637800,0.000144,69.54,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-15,68.65,69.69,69.11,29412800,-0.00818,69.65,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-19,68.42,69.35,69.27,26088300,0.002315,68.74,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-20,67.9325,68.66,68.03,34630600,-0.017901,68.56,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-21,66.5,68.15,66.7,39118700,-0.01955,68.12,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-22,66.0,67.14,66.1,39088400,-0.008995,66.52,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-25,65.69,66.76,65.85,29305100,-0.003782,66.55,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-26,65.5,66.74,65.92,34084400,0.001063,65.64,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-27,65.0,66.06,65.54,35726200,-0.005765,65.66,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-28,64.57,65.85,64.96,37364500,-0.00885,65.85,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-01-29,64.02,65.82,64.43,40880400,-0.008159,65.15,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-01,65.35,66.41,66.18,37703000,0.027161,65.77,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-02,66.47,67.12,66.96,34063200,0.011786,66.73,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-03,66.56,67.23,66.6,24024800,-0.005376,66.88,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-04,64.68,66.35,64.72,33866300,-0.028228,66.27,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-05,63.56,64.9,64.8,42300700,0.001236,64.7,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-08,64.34,65.49,64.35,30521000,-0.000463,64.91,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-09,64.56,65.71,65.2,36245600,0.013209,65.11,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-10,64.16,65.22,64.85,21701600,-0.005368,65.08,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-11,64.41,65.48,65.24,23559500,0.006014,64.69,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-12,64.28,65.14,64.8,30637100,-0.006744,64.62,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-16,65.08,66.38,66.28,30518400,0.022839,65.44,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-17,65.57,66.45,65.76,21822700,-0.007845,66.34,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-18,65.35,66.09,65.96,22544000,0.003041,65.8,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-19,65.43,66.24,65.87,24265700,-0.001364,65.59,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-22,65.25,66.12,65.4,20469700,-0.007135,66.1,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-23,64.15,65.56,64.94,33377400,-0.007034,65.26,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-24,64.77,65.8667,65.55,21470300,0.009393,65.01,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-25,64.37,65.17,65.14,25669100,-0.006255,64.61,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-02-26,64.92,65.4,65.0,20130400,-0.002149,65.26,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-01,65.09,65.54,65.4,18798700,0.006154,65.36,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-02,65.15,65.79,65.49,24828300,0.001376,65.66,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-03,65.38,65.97,65.43,22285000,-0.000916,65.77,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-04,65.08,65.63,65.4,21963400,-0.000458,65.35,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-05,65.78,66.52,66.47,26838600,0.016361,65.96,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-08,66.23,66.79,66.48,20300100,0.00015,66.77,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-09,66.22,67.19,66.78,29003100,0.004513,66.32,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-10,66.78,67.415,67.22,24811700,0.006589,67.16,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-11,66.98,67.56,67.22,19372500,0.0,67.39,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-12,66.5,67.58,66.8,23362900,-0.006248,67.58,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-15,65.9,66.69,66.3,22073700,-0.007485,66.67,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-16,66.0,66.68,66.57,35111700,0.004072,66.55,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-17,66.8,67.79,67.36,38776100,0.011867,66.91,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-18,67.01,67.74,67.39,25928500,0.000445,67.5,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-19,66.43,67.89,67.04,45564200,-0.005194,67.84,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-22,66.32,67.2,66.97,21393100,-0.001044,66.49,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-23,66.45,66.98,66.95,24754600,-0.000299,66.94,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-24,66.23,66.86,66.5,19754700,-0.006721,66.57,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-25,66.24,66.92,66.3,21100300,-0.003007,66.81,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-26,66.17,66.88,66.54,30554800,0.00362,66.44,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-29,66.59,67.48,67.3,26128200,0.011422,66.66,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-30,66.79,67.3,67.05,17748500,-0.003715,67.19,1.27,117931.0,6050.0,80106.0,22491.0,0.07,1.067,1.061,2.381
2010-03-31,66.6,67.19,66.98,22354400,-0.001044,66.94,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-01,67.19,67.8,67.61,19619200,0.009406,67.27,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-05,67.72,68.36,68.19,20902600,0.008579,67.84,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-06,67.8,68.35,67.9,19776900,-0.004253,67.99,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-07,66.97,67.85,67.34,24532000,-0.008247,67.83,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-08,66.85,68.225,67.86,24063700,0.007722,67.01,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-09,68.07,68.98,68.76,21099700,0.013263,68.11,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-12,68.58,69.05,68.71,18170600,-0.000727,68.8,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-13,68.07,68.76,68.66,19179200,-0.000728,68.47,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-14,68.36,68.82,68.61,18787300,-0.000728,68.72,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-15,68.15,68.72,68.26,16718500,-0.005101,68.5,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-16,67.71,68.7,67.93,33866200,-0.004834,68.12,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-19,67.57,68.44,68.23,25687200,0.004416,67.75,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-20,68.5,69.22,68.97,22989600,0.010846,68.62,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-21,68.57,69.43,68.92,21120200,-0.000725,69.0,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-22,68.22,68.73,68.56,21654600,-0.005223,68.52,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-23,68.18,69.27,69.24,24341400,0.009918,68.5,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-26,68.93,69.53,69.29,18238900,0.000722,69.03,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-27,68.2,70.0,68.27,36376900,-0.014721,69.01,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-28,68.61,69.54,69.19,33248100,0.013476,68.87,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-29,68.24,69.66,68.66,47204000,-0.00766,68.45,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-04-30,67.73,69.31,67.77,43762000,-0.012963,68.9,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-03,67.18,68.22,67.84,30740300,0.001033,68.11,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-04,66.0,67.26,66.47,31646800,-0.020195,67.15,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-05,65.83,66.94,66.17,30262500,-0.004513,65.94,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-06,58.46,66.23,63.89,58336300,-0.034457,65.79,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-07,63.23,64.92,63.7,69010800,-0.002974,64.5,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-10,64.52,65.75,65.23,38337500,0.024019,65.42,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-11,64.23,65.0,64.46,29802300,-0.005059,64.62,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-12,64.5,65.34,64.91,25390800,0.006981,64.64,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-13,64.32,65.27,64.74,26794300,-0.002619,64.87,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-14,62.91,64.73,63.6,38815300,-0.017609,64.5,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-17,62.26,63.88,63.27,31928900,-0.005189,63.74,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-18,62.42,64.27,62.79,34467600,-0.007587,64.05,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-19,62.0,62.94,62.45,36725900,-0.005415,62.46,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-20,60.21,61.68,60.33,57201200,-0.033947,61.47,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-21,59.16,60.95,60.88,52809200,0.009117,59.16,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-24,60.13,61.0,60.19,27873500,-0.011334,60.74,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-25,58.46,59.78,59.71,50541700,-0.007975,58.99,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-26,59.12,60.46,59.31,34031900,-0.006699,60.08,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-27,60.1,61.55,61.46,31913600,0.03625,60.5,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-05-28,60.28,61.67,60.46,32081300,-0.016271,61.21,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-01,59.14,60.86,59.25,32977400,-0.020013,60.38,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-02,59.233,60.8,60.77,28670800,0.025654,59.51,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-03,60.6,62.01,61.56,32385600,0.013,61.23,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-04,59.2895,61.05,59.525,45019200,-0.033057,60.74,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-07,59.2,60.41,59.3,28391800,-0.00378,59.98,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-08,59.38,61.44,61.24,48460600,0.032715,59.62,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-09,59.82,61.6,60.03,31693100,-0.019758,61.58,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-10,61.16,62.0,61.89,33020000,0.030985,61.5,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-11,61.18,61.92,61.86,21228400,-0.000485,61.68,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-14,61.32,62.46,61.37,24667900,-0.007921,62.06,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-15,61.49,62.57,62.51,24534100,0.018576,61.89,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-16,61.9,62.62,62.51,20654200,0.0,61.97,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-17,61.95,62.7,62.6,23311200,0.00144,62.42,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-18,62.4,63.37,63.1,32749200,0.007987,62.78,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-21,62.85,64.5,63.13,24878300,0.000475,64.1,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-22,61.79,63.2,61.94,26148100,-0.01885,63.13,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-23,60.9,62.26,61.1,38059700,-0.013562,61.71,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-24,59.87,61.2,60.07,34188900,-0.016858,60.82,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-25,59.1,60.24,59.1,118023400,-0.016148,60.15,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-28,58.47,59.39,58.47,43023900,-0.01066,59.31,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-29,57.0,58.09,57.29,52536900,-0.020181,58.0,1.33,125082.0,6300.0,80222.0,5756.0,0.07,1.084,1.091,2.231
2010-06-30,56.92,57.73,57.07,43944900,-0.00384,57.33,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-01,56.17,57.27,56.61,47753900,-0.00806,56.98,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-02,55.94,56.99,56.57,32767900,-0.000707,56.85,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-06,56.77,57.59,57.46,36915100,0.015733,57.17,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-07,57.26,58.45,58.43,41797100,0.016881,57.37,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-08,58.13,59.2,58.81,40434600,0.006504,59.13,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-09,58.3,59.01,58.78,25978700,-0.00051,58.76,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-12,58.2,58.94,58.94,23516500,0.002722,58.29,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-13,59.04,59.72,59.42,30514200,0.008144,59.6,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-14,58.62,59.34,59.26,26063800,-0.002693,59.22,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-15,58.59,59.49,59.27,24741800,0.000169,59.36,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-16,57.81,59.11,57.96,35805600,-0.022102,58.84,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-19,58.1,58.74,58.43,20960000,0.008109,58.33,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-20,57.67,58.99,58.95,23810000,0.0089,57.68,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-21,57.6,59.13,58.17,26859700,-0.013232,59.13,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-22,58.66,59.79,59.38,27052400,0.020801,58.71,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-23,58.8,59.81,59.72,19285300,0.005726,59.26,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-26,59.63,60.44,60.39,20226600,0.011219,59.7,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-27,60.39,60.9,60.81,22401500,0.006955,60.62,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-28,60.73,61.27,60.91,23511000,0.001644,60.73,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-29,60.29,61.88,60.34,33770700,-0.009358,61.42,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-07-30,59.5978,60.51,59.68,29367900,-0.010938,60.15,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-02,60.61,62.04,61.94,28144200,0.037869,60.64,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-03,61.88,62.99,62.72,31075700,0.012593,61.98,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-04,62.27,62.89,62.72,21034400,0.0,62.86,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-05,61.85,62.71,62.71,19990700,-0.000159,62.28,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-06,61.25,62.5,61.97,23097800,-0.0118,61.92,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-09,62.18,62.67,62.45,14736900,0.007746,62.56,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-10,61.45,62.17,61.93,23198200,-0.008327,61.85,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-11,60.2,60.66,60.39,24281200,-0.017762,60.55,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-12,59.56,60.56,60.23,16958900,-0.002649,59.7,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-13,59.8,60.45,59.91,14656200,-0.005313,59.96,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-16,59.25,60.25,59.88,14309700,-0.000501,59.6,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-17,60.14,61.16,60.82,20130200,0.015698,60.49,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-18,59.63,60.72,60.15,20076300,-0.011016,60.67,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-19,58.9,60.06,59.29,21177000,-0.014298,59.93,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-20,58.55,59.07,58.89,21013000,-0.006747,59.02,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-23,58.9,60.05,59.5,21340800,0.010358,58.97,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-24,58.79,59.45,58.94,25686400,-0.009412,58.96,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-25,58.42,59.4,58.91,20967900,-0.000509,58.69,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-26,58.33,59.5,58.48,22332800,-0.007299,59.36,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-27,58.05,59.96,59.8,28279600,0.022572,58.72,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-30,58.96,59.9,59.0,16265000,-0.013378,59.56,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-08-31,58.5,59.54,59.11,26985500,0.001864,58.75,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-01,59.72,60.96,60.91,26286200,0.030452,60.04,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-02,60.3675,61.06,61.06,18664200,0.002463,60.49,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-03,60.75,61.6,61.32,21984900,0.004258,61.2,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-07,60.45,61.07,60.55,19441400,-0.012557,60.89,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-08,60.63,61.26,60.75,17380600,0.003303,60.66,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-09,60.91,61.59,61.05,16526800,0.004938,61.5,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-10,60.95,61.48,61.2,14489400,0.002457,61.38,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-13,60.54,61.52,61.0,23149100,-0.003268,61.39,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-14,60.75,61.34,61.01,17987200,0.000164,60.84,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-15,60.36,61.03,61.0,18769900,-0.000164,60.76,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-16,60.45,60.99,60.97,16437200,-0.000492,60.85,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-17,60.63,61.3,60.78,26447300,-0.003116,61.19,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-20,60.95,61.82,61.55,21799100,0.012669,61.04,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-21,61.25,61.9,61.54,20533100,-0.000162,61.65,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-22,61.41,62.0,61.45,18203600,-0.001462,61.56,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-23,60.9,61.57,61.15,18099500,-0.004882,60.99,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-24,61.36,62.13,61.75,25145300,0.009812,61.51,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-27,61.68,62.0768,61.71,16642800,-0.000648,61.99,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-28,61.27,62.26,62.06,18809400,0.005672,61.63,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-29,61.27,62.02,61.59,21160900,-0.007573,61.77,1.6,145701.0,7560.0,82747.0,11400.0,0.078,1.075,1.072,1.922
2010-09-30,61.47,62.44,61.79,25463700,0.003247,61.95,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-01,61.8,62.58,62.54,24167000,0.012138,62.32,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-04,61.84,62.73,62.19,16902400,-0.005596,62.52,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-05,62.43,63.4,63.26,25185300,0.017205,62.59,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
