gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,ajexq,curcdq,datacqtr,datafqtr,rdq,actq,cshoq,epsfiq,teqq,cshfdy,oancfy,costat,dvpspq
114628,2015-09-30,2015,3,INDL,C,D,STD,GS,1.000000000000,USD,2015Q3,2015Q3,2015-10-15,,446.2000,2.9000,87703.0000,460.9000,166.0000,A,0.6500
114628,2015-12-31,2015,4,INDL,C,D,STD,GS,1.000000000000,USD,2015Q4,2015Q4,2016-01-20,,441.6000,1.2700,86728.0000,458.6000,6961.0000,A,0.6500
114628,2016-03-31,2016,1,INDL,C,D,STD,GS,1.000000000000,USD,2016Q1,2016Q1,2016-04-19,,437.2000,2.6800,86837.0000,447.4000,-3932.0000,A,0.6500
114628,2016-06-30,2016,2,INDL,C,D,STD,GS,1.000000000000,USD,2016Q2,2016Q2,2016-07-19,,426.4000,3.7200,86514.0000,443.2000,5673.0000,A,0.6500
114628,2016-09-30,2016,3,INDL,C,D,STD,GS,1.000000000000,USD,2016Q3,2016Q3,2016-10-18,,418.8000,4.8800,87110.0000,438.8000,1773.0000,A,0.6500
114628,2016-12-31,2016,4,INDL,C,D,STD,GS,1.000000000000,USD,2016Q4,2016Q4,2017-01-18,,414.8000,5.0800,86893.0000,435.1000,5570.0000,A,0.6500
114628,2017-03-31,2017,1,INDL,C,D,STD,GS,1.000000000000,USD,2017Q1,2017Q1,2017-04-18,,409.3000,5.1500,86917.0000,420.1000,-3364.0000,A,0.6500
114628,2017-06-30,2017,2,INDL,C,D,STD,GS,1.000000000000,USD,2017Q2,2017Q2,2017-07-18,,402.9000,3.9500,86675.0000,416.7000,-13853.0000,A,0.7500
114628,2017-09-30,2017,3,INDL,C,D,STD,GS,1.000000000000,USD,2017Q3,2017Q3,2017-10-17,,393.7000,5.0200,86292.0000,413.0000,-11119.0000,A,0.7500
114628,2017-12-31,2017,4,INDL,C,D,STD,GS,1.000000000000,USD,2017Q4,2017Q4,2018-01-17,,388.9000,-5.5100,82243.0000,409.1000,-17742.0000,A,0.7500
114628,2018-03-31,2018,1,INDL,C,D,STD,GS,1.000000000000,USD,2018Q1,2018Q1,2018-04-17,,387.6000,6.9500,83579.0000,393.8000,-964.0000,A,0.7500
114628,2018-06-30,2018,2,INDL,C,D,STD,GS,1.000000000000,USD,2018Q2,2018Q2,2018-07-17,,387.9000,5.9800,86599.0000,393.2000,7634.0000,A,0.8000
114628,2018-09-30,2018,3,INDL,C,D,STD,GS,1.000000000000,USD,2018Q3,2018Q3,2018-10-16,,382.9000,6.2800,86762.0000,392.3000,2320.0000,A,0.8000
114628,2018-12-31,2018,4,INDL,C,D,STD,GS,1.000000000000,USD,2018Q4,2018Q4,2019-01-16,,380.9000,6.0400,90185.0000,390.2000,20421.0000,A,0.8000
114628,2019-03-31,2019,1,INDL,C,D,STD,GS,1.000000000000,USD,2019Q1,2019Q1,2019-04-15,,378.2000,5.7100,90273.0000,382.4000,-45006.0000,A,0.8000
114628,2019-06-30,2019,2,INDL,C,D,STD,GS,1.000000000000,USD,2019Q2,2019Q2,2019-07-16,,372.2000,5.8100,90892.0000,380.2000,-35567.0000,A,0.8500
114628,2019-09-30,2019,3,INDL,C,D,STD,GS,1.000000000000,USD,2019Q3,2019Q3,2019-10-15,,369.3000,4.7900,92012.0000,378.2000,-27483.0000,A,1.2500
114628,2019-12-31,2019,4,INDL,C,D,STD,GS,1.000000000000,USD,2019Q4,2019Q4,2020-01-15,,361.8000,4.6900,90265.0000,375.5000,23868.0000,A,1.2500
114628,2020-03-31,2020,1,INDL,C,D,STD,GS,1.000000000000,USD,2020Q1,2020Q1,2020-04-15,,355.7000,3.1100,92379.0000,361.1000,-53031.0000,A,1.2500
114628,2020-06-30,2020,2,INDL,C,D,STD,GS,1.000000000000,USD,2020Q2,2020Q2,2020-07-15,,355.8000,0.5300,90029.0000,360.1000,-64678.0000,A,1.2500
114628,2020-09-30,2020,3,INDL,C,D,STD,GS,1.000000000000,USD,2020Q3,2020Q3,2020-10-14,,356.0000,8.9800,92650.0000,360.0000,-29742.0000,A,1.2500
114628,2020-12-31,2020,4,INDL,C,D,STD,GS,1.000000000000,USD,2020Q4,2020Q4,2021-01-19,,358.8000,12.0800,95932.0000,360.3000,-13728.0000,A,1.2500
114628,2021-03-31,2021,1,INDL,C,D,STD,GS,1.000000000000,USD,2021Q1,2021Q1,2021-04-14,,352.7000,18.6000,97664.0000,360.9000,-5183.0000,A,1.2500
114628,2021-06-30,2021,2,INDL,C,D,STD,GS,1.000000000000,USD,2021Q2,2021Q2,2021-07-13,,349.9000,15.0200,101890.0000,358.4000,15284.0000,A,1.2500
114628,2021-09-30,2021,3,INDL,C,D,STD,GS,1.000000000000,USD,2021Q3,2021Q3,2021-10-15,,347.5000,14.9300,106297.0000,356.9000,-23976.0000,A,2.0000
114628,2021-12-31,2021,4,INDL,C,D,STD,GS,1.000000000000,USD,2021Q4,2021Q4,2022-01-18,,348.9000,10.8100,109926.0000,355.8000,921.0000,A,2.0000
114628,2022-03-31,2022,1,INDL,C,D,STD,GS,1.000000000000,USD,2022Q1,2022Q1,2022-04-14,,356.4000,10.7600,115239.0000,355.9000,-22952.0000,A,2.0000
114628,2022-06-30,2022,2,INDL,C,D,STD,GS,1.000000000000,USD,2022Q2,2022Q2,2022-07-18,,355.0000,7.7300,117871.0000,358.2000,15522.0000,A,2.0000
114628,2022-09-30,2022,3,INDL,C,D,STD,GS,1.000000000000,USD,2022Q3,2022Q3,2022-10-18,,352.3000,8.2500,119290.0000,358.6000,23705.0000,A,2.5000
114628,2022-12-31,2022,4,INDL,C,D,STD,GS,1.000000000000,USD,2022Q4,2022Q4,2023-01-17,,350.8000,3.3200,117189.0000,358.1000,8708.0000,A,2.5000
114628,2023-03-31,2023,1,INDL,C,D,STD,GS,1.000000000000,USD,2023Q1,2023Q1,2023-04-18,,344.0000,8.7900,117509.0000,351.3000,9404.0000,A,2.5000
114628,2023-06-30,2023,2,INDL,C,D,STD,GS,1.000000000000,USD,2023Q2,2023Q2,2023-07-19,,342.0000,3.0800,116493.0000,349.2000,41305.0000,A,2.5000
114628,2023-09-30,2023,3,INDL,C,D,STD,GS,1.000000000000,USD,2023Q3,2023Q3,2023-10-17,,338.0000,5.4700,117277.0000,347.4000,15771.0000,A,2.7500
114628,2023-12-31,2023,4,INDL,C,D,STD,GS,1.000000000000,USD,2023Q4,2023Q4,2024-01-16,,337.1000,5.4800,116905.0000,345.8000,-12587.0000,A,2.7500
114628,2024-03-31,2024,1,INDL,C,D,STD,GS,1.000000000000,USD,2024Q1,2024Q1,2024-04-15,,334.3000,11.5800,118546.0000,339.5000,-28038.0000,A,2.7500
114628,2024-06-30,2024,2,INDL,C,D,STD,GS,1.000000000000,USD,2024Q2,2024Q2,2024-07-15,,326.2000,8.6200,119463.0000,337.5000,-21918.0000,A,2.7500
114628,2024-09-30,2024,3,INDL,C,D,STD,GS,1.000000000000,USD,2024Q3,2024Q3,2024-10-15,,324.2000,8.4000,121200.0000,335.3000,-59978.0000,A,3.0000
114628,2024-12-31,2024,4,INDL,C,D,STD,GS,1.000000000000,USD,2024Q4,2024Q4,2025-01-15,,322.9000,11.9500,121996.0000,333.6000,-13212.0000,A,3.0000
117768,1996-03-31,1996,1,INDL,C,D,STD,NVDA,480.000000000000,USD,1996Q1,1996Q1,,,,,,,,A,
117768,1996-06-30,1996,2,INDL,C,D,STD,NVDA,480.000000000000,USD,1996Q2,1996Q2,,,,,,,,A,
117768,1996-09-30,1996,3,INDL,C,D,STD,NVDA,480.000000000000,USD,1996Q3,1996Q3,,,,,,,,A,
117768,1996-12-31,1996,4,INDL,C,D,STD,NVDA,480.000000000000,USD,1996Q4,1996Q4,,4.2780,11.5670,-0.2700,,11.3830,-0.2790,A,
117768,1997-03-31,1997,1,INDL,C,D,STD,NVDA,480.000000000000,USD,1997Q1,1997Q1,,,,,,12.6770,,A,
117768,1997-06-30,1997,2,INDL,C,D,STD,NVDA,480.000000000000,USD,1997Q2,1997Q2,,,,,,12.6770,,A,
117768,1997-09-30,1997,3,INDL,C,D,STD,NVDA,480.000000000000,USD,1997Q3,1997Q3,,,,,,12.6770,,A,
117768,1997-12-31,1997,4,INDL,C,D,STD,NVDA,480.000000000000,USD,1997Q4,1997Q4,,19.3410,14.1410,-0.2800,,12.6770,-1.1810,A,
117768,1998-04-30,1998,1,INDL,C,D,STD,NVDA,480.000000000000,USD,1998Q1,1998Q1,,,,-0.0700,,14.1410,,A,
117768,1998-07-31,1998,2,INDL,C,D,STD,NVDA,480.000000000000,USD,1998Q2,1998Q2,,,,-0.6800,,14.1450,,A,
117768,1998-10-31,1998,3,INDL,C,D,STD,NVDA,480.000000000000,USD,1998Q3,1998Q3,,66.7350,14.1670,0.2600,,14.1520,-5.9370,A,
117768,1999-01-31,1998,4,INDL,C,D,STD,NVDA,480.000000000000,USD,1998Q4,1998Q4,1999-02-23,101.1120,28.7430,0.2700,,27.3930,-1.9120,A,0.0000
117768,1999-04-30,1999,1,INDL,C,D,STD,NVDA,480.000000000000,USD,1999Q1,1999Q1,1999-05-18,103.3750,29.4280,0.1800,,35.4540,3.3600,A,0.0000
117768,1999-07-31,1999,2,INDL,C,D,STD,NVDA,480.000000000000,USD,1999Q2,1999Q2,1999-08-18,108.1230,29.5580,0.1900,,35.4550,0.1050,A,0.0000
117768,1999-10-31,1999,3,INDL,C,D,STD,NVDA,480.000000000000,USD,1999Q3,1999Q3,1999-11-18,127.5620,30.7170,0.2900,,35.6130,10.5680,A,0.0000
117768,2000-01-31,1999,4,INDL,C,D,STD,NVDA,480.000000000000,USD,1999Q4,1999Q4,2000-02-15,173.1750,31.1000,0.3900,,36.0980,15.8710,A,0.0000
117768,2000-04-30,2000,1,INDL,C,D,STD,NVDA,480.000000000000,USD,2000Q1,2000Q1,2000-05-16,413.2260,33.2220,0.4700,,38.8890,10.6260,A,0.0000
117768,2000-07-31,2000,2,INDL,C,D,STD,NVDA,240.000000000000,USD,2000Q2,2000Q2,2000-08-21,466.9360,65.4540,0.2800,,78.6330,34.6930,A,0.0000
117768,2000-10-31,2000,3,INDL,C,D,STD,NVDA,240.000000000000,USD,2000Q3,2000Q3,2000-11-09,925.7400,67.8900,0.3500,,79.2340,52.3740,A,0.0000
117768,2001-01-31,2000,4,INDL,C,D,STD,NVDA,240.000000000000,USD,2000Q4,2000Q4,2001-02-14,930.4090,68.4560,0.3800,,79.6470,67.9090,A,0.0000
117768,2001-04-30,2001,1,INDL,C,D,STD,NVDA,240.000000000000,USD,2001Q1,2001Q1,2001-05-22,880.6530,70.1610,0.3200,,82.8560,35.6780,A,0.0000
117768,2001-07-31,2001,2,INDL,C,D,STD,NVDA,240.000000000000,USD,2001Q2,2001Q2,2001-08-14,965.7300,71.7630,0.3900,,84.1610,93.7940,A,0.0000
117768,2001-10-31,2001,3,INDL,C,D,STD,NVDA,120.000000000000,USD,2001Q3,2001Q3,2001-11-08,1006.9370,144.5740,0.2400,,168.8540,113.2570,A,0.0000
117768,2002-01-31,2001,4,INDL,C,D,STD,NVDA,120.000000000000,USD,2001Q4,2001Q4,2002-02-14,1234.1090,149.5530,0.4400,,171.0740,160.8060,A,0.0000
117768,2002-04-30,2002,1,INDL,C,D,STD,NVDA,120.000000000000,USD,2002Q1,2002Q1,2002-05-22,1319.0640,151.9740,0.4700,,182.5650,48.7750,A,0.0000
117768,2002-07-31,2002,2,INDL,C,D,STD,NVDA,120.000000000000,USD,2002Q2,2002Q2,2002-08-15,1324.4800,153.0270,0.0300,,172.6280,49.4430,A,0.0000
117768,2002-10-31,2002,3,INDL,C,D,STD,NVDA,120.000000000000,USD,2002Q3,2002Q3,2002-11-07,1346.2960,157.6560,-0.3200,,168.3080,140.7070,A,0.0000
117768,2003-01-31,2002,4,INDL,C,D,STD,NVDA,120.000000000000,USD,2002Q4,2002Q4,2003-02-13,1351.6020,157.7900,0.3000,,168.3930,265.0320,A,0.0000
117768,2003-04-30,2003,1,INDL,C,D,STD,NVDA,120.000000000000,USD,2003Q1,2003Q1,2003-05-08,1400.7890,159.0670,0.1200,,167.9250,40.4280,A,0.0000
117768,2003-07-31,2003,2,INDL,C,D,STD,NVDA,120.000000000000,USD,2003Q2,2003Q2,2003-08-07,1446.0430,160.5950,0.1400,,170.6530,59.2420,A,0.0000
117768,2003-10-31,2003,3,INDL,C,D,STD,NVDA,120.000000000000,USD,2003Q3,2003Q3,2003-11-06,1058.1040,162.1730,0.0400,,171.4530,50.6270,A,0.0000
117768,2004-01-31,2003,4,INDL,C,D,STD,NVDA,120.000000000000,USD,2003Q4,2003Q4,2004-02-12,1052.7120,164.1460,0.1400,,172.7070,49.6780,A,0.0000
117768,2004-04-30,2004,1,INDL,C,D,STD,NVDA,120.000000000000,USD,2004Q1,2004Q1,2004-05-06,1116.9570,165.9310,0.1200,,178.4790,61.4860,A,0.0000
117768,2004-07-31,2004,2,INDL,C,D,STD,NVDA,120.000000000000,USD,2004Q2,2004Q2,2004-08-05,1146.2940,166.5410,0.0300,,177.9990,32.5950,A,0.0000
117768,2004-10-31,2004,3,INDL,C,D,STD,NVDA,120.000000000000,USD,2004Q3,2004Q3,2004-11-04,1211.1510,166.2130,0.1500,,176.2930,33.0290,A,0.0000
117768,2005-01-31,2004,4,INDL,C,D,STD,NVDA,120.000000000000,USD,2004Q4,2004Q4,2005-02-17,1304.9260,167.0900,0.2700,,176.5580,132.2000,A,0.0000
117768,2005-04-30,2005,1,INDL,C,D,STD,NVDA,120.000000000000,USD,2005Q1,2005Q1,2005-05-12,1319.6570,168.9580,0.3600,,180.4920,89.5790,A,0.0000
117768,2005-07-31,2005,2,INDL,C,D,STD,NVDA,120.000000000000,USD,2005Q2,2005Q2,2005-08-11,1401.9150,168.6920,0.4100,,180.6120,136.9260,A,0.0000
117768,2005-10-31,2005,3,INDL,C,D,STD,NVDA,120.000000000000,USD,2005Q3,2005Q3,2005-11-09,1449.9760,171.1760,0.3500,,181.6310,221.0250,A,0.0000
117768,2006-01-31,2005,4,INDL,C,D,STD,NVDA,120.000000000000,USD,2005Q4,2005Q4,2006-02-16,1550.2990,171.4770,0.5300,,182.8520,446.4080,A,0.0000
117768,2006-04-30,2006,1,INDL,C,D,STD,NVDA,60.000000000000,USD,2006Q1,2006Q1,2006-05-11,1723.9810,352.5130,0.2300,,389.4280,49.5360,A,0.0000
117768,2006-07-31,2006,2,INDL,C,D,STD,NVDA,60.000000000000,USD,2006Q2,2006Q2,2006-11-09,1726.2890,355.5450,0.2200,,387.4850,67.3980,A,0.0000
117768,2006-10-31,2006,3,INDL,C,D,STD,NVDA,60.000000000000,USD,2006Q3,2006Q3,2006-11-09,2025.8880,355.5450,0.2700,,380.2810,356.7160,A,0.0000
117768,2007-01-31,2006,4,INDL,C,D,STD,NVDA,60.000000000000,USD,2006Q4,2006Q4,2007-02-13,2031.7700,360.9890,0.4100,,391.5040,587.1110,A,0.0000
117768,2007-04-30,2007,1,INDL,C,D,STD,NVDA,60.000000000000,USD,2007Q1,2007Q1,2007-05-10,2154.2330,362.9130,0.3300,,398.8660,306.4890,A,0.0000
117768,2007-07-31,2007,2,INDL,C,D,STD,NVDA,60.000000000000,USD,2007Q2,2007Q2,2007-08-09,2397.4050,365.8750,0.4300,,400.6380,637.6000,A,0.0000
117768,2007-10-31,2007,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2007Q3,2007Q3,2007-11-08,2756.0540,555.5710,0.3800,,605.7330,1017.7250,A,0.0000
117768,2008-01-31,2007,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2007Q4,2007Q4,2008-02-13,2888.8290,557.1020,0.4200,,606.7320,1270.1960,A,0.0000
117768,2008-04-30,2008,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2008Q1,2008Q1,2008-05-08,2748.9930,554.7340,0.3000,,591.9890,145.2450,A,0.0000
117768,2008-07-31,2008,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2008Q2,2008Q2,2008-08-12,2814.2190,556.5820,-0.2200,,592.1810,226.2020,A,0.0000
117768,2008-10-31,2008,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2008Q3,2008Q3,2008-11-06,2480.0990,537.0630,0.1100,,590.4900,269.2050,A,0.0000
117768,2009-01-31,2008,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2008Q4,2008Q4,2009-02-10,2167.9580,538.4610,-0.2700,,548.1260,249.3600,A,0.0000
117768,2009-04-30,2009,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2009Q1,2009Q1,2009-05-07,2020.6840,546.2000,-0.3700,2318.8760,542.3070,142.1280,A,0.0000
117768,2009-07-31,2009,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2009Q2,2009Q2,2009-08-06,2167.9050,547.8000,-0.1900,2247.4090,544.4630,277.2450,A,0.0000
117768,2009-10-31,2009,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2009Q3,2009Q3,2009-11-05,2357.7160,554.9000,0.1900,2423.6350,546.7370,418.5620,A,0.0000
117768,2010-01-31,2009,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2009Q4,2009Q4,2010-02-17,2480.8300,561.4660,0.2300,2665.1400,549.5740,487.8070,A,0.0000
117768,2010-04-30,2010,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2010Q1,2010Q1,2010-05-13,2726.9800,572.2000,0.2300,2860.6450,590.9970,-5.3970,A,0.0000
117768,2010-07-31,2010,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2010Q2,2010Q2,2010-08-12,2655.9620,574.0000,-0.2500,2760.5140,569.9710,28.9470,A,0.0000
117768,2010-10-31,2010,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2010Q3,2010Q3,2010-11-11,2807.7020,581.0000,0.1500,2897.8800,584.5000,241.1240,A,0.0000
117768,2011-01-31,2010,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2010Q4,2010Q4,2011-02-16,3226.9500,588.5560,0.2900,3181.4620,588.6840,675.7970,A,0.0000
117768,2011-04-30,2011,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2011Q1,2011Q1,2011-05-12,3496.7630,600.2880,0.2200,3447.8080,613.4740,172.2000,A,0.0000
117768,2011-07-31,2011,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2011Q2,2011Q2,2011-08-11,3317.5570,603.7270,0.2500,3689.4690,615.5520,254.2210,A,0.0000
117768,2011-10-31,2011,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2011Q3,2011Q3,2011-11-10,3500.0710,610.6530,0.2900,3973.4500,614.6880,498.6380,A,0.0000
117768,2012-01-31,2011,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2011Q4,2011Q4,2012-02-15,3905.3580,612.1910,0.1900,4145.7240,616.3710,909.1560,A,0.0000
117768,2012-04-30,2012,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2012Q1,2012Q1,2012-05-11,4032.1160,618.8040,0.1000,4287.4280,623.7860,-9.2080,A,0.0000
117768,2012-07-31,2012,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2012Q2,2012Q2,2012-08-09,4213.8510,619.4760,0.1900,4453.6650,623.3970,191.6780,A,0.0000
117768,2012-10-31,2012,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2012Q3,2012Q3,2012-11-08,4424.8270,624.8510,0.3300,4722.8460,625.9730,373.1630,A,0.0000
117768,2013-01-31,2012,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2012Q4,2012Q4,2013-02-13,4775.2580,616.7560,0.2800,4827.7030,624.9570,824.1720,A,0.0750
117768,2013-04-30,2013,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2013Q1,2013Q1,2013-05-09,4606.6160,577.9160,0.1300,4824.9360,619.3020,175.6500,A,0.0750
117768,2013-07-31,2013,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2013Q2,2013Q2,2013-08-08,3922.6080,578.5980,0.1600,4172.1730,606.0510,272.1190,A,0.0750
117768,2013-10-31,2013,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2013Q3,2013Q3,2013-11-07,4049.8410,568.5360,0.2000,4320.6470,600.1080,434.4340,A,0.0750
117768,2014-01-31,2013,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2013Q4,2013Q4,2014-02-12,5624.7110,567.9970,0.2500,4456.3980,594.5170,835.1460,A,0.0850
117768,2014-04-30,2014,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2014Q1,2014Q1,2014-05-06,5273.7980,557.9660,0.2400,4166.9850,570.4220,151.0220,A,0.0850
117768,2014-07-31,2014,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2014Q2,2014Q2,2014-08-07,5377.5860,541.9150,0.2200,4304.7860,570.5990,247.3040,A,0.0850
117768,2014-10-31,2014,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2014Q3,2014Q3,2014-11-06,5341.1090,543.5370,0.3100,4204.5930,565.6530,462.9270,A,0.0850
117768,2015-01-31,2014,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2014Q4,2014Q4,2015-02-11,5713.2970,544.9130,0.3500,4417.9820,563.0680,905.6560,A,0.0850
117768,2015-04-30,2015,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2015Q1,2015Q1,2015-05-07,5832.0000,538.0000,0.2400,4556.0000,549.0000,246.0000,A,0.0850
117768,2015-07-31,2015,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2015Q2,2015Q2,2015-08-06,5608.0000,539.0000,0.0500,4185.0000,563.0000,409.0000,A,0.0975
117768,2015-10-31,2015,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2015Q3,2015Q3,2015-11-05,5834.0000,538.0000,0.4400,4465.0000,563.0000,664.0000,A,0.0975
117768,2016-01-31,2015,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2015Q4,2015Q4,2016-02-17,6053.0000,539.0000,0.3500,4469.0000,569.0000,1175.0000,A,0.1150
117768,2016-04-30,2016,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2016Q1,2016Q1,2016-05-12,5790.0000,534.0000,0.3500,4275.0000,597.0000,309.0000,A,0.1150
117768,2016-07-31,2016,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2016Q2,2016Q2,2016-08-11,6156.0000,535.0000,0.4100,4552.0000,617.0000,493.0000,A,0.1150
117768,2016-10-31,2016,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2016Q3,2016Q3,2016-11-10,8307.0000,539.0000,0.8300,5369.0000,636.0000,951.0000,A,0.1150
117768,2017-01-31,2016,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2016Q4,2016Q4,2017-02-09,8536.0000,585.0000,0.9900,5762.0000,649.0000,1672.0000,A,0.1400
117768,2017-04-30,2017,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2017Q1,2017Q1,2017-05-09,8116.0000,595.0000,0.7900,6132.0000,641.0000,282.0000,A,0.1400
117768,2017-07-31,2017,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2017Q2,2017Q2,2017-08-10,8070.0000,600.0000,0.9200,5973.0000,637.0000,987.0000,A,0.1400
117768,2017-10-31,2017,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2017Q3,2017Q3,2017-11-09,8479.0000,606.0000,1.3300,6352.0000,633.0000,2144.0000,A,0.1400
117768,2018-01-31,2017,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2017Q4,2017Q4,2018-02-08,9255.0000,606.0000,1.7800,7471.0000,632.0000,3502.0000,A,0.1500
117768,2018-04-30,2018,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2018Q1,2018Q1,2018-05-10,9448.0000,607.0000,1.9800,7717.0000,627.0000,1445.0000,A,0.1500
117768,2018-07-31,2018,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2018Q2,2018Q2,2018-08-16,10831.0000,608.0000,1.7600,8795.0000,627.0000,2358.0000,A,0.1500
117768,2018-10-31,2018,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2018Q3,2018Q3,2018-11-15,11386.0000,610.0000,1.9700,9475.0000,626.0000,2845.0000,A,0.1500
117768,2019-01-31,2018,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2018Q4,2018Q4,2019-02-14,10557.0000,606.0000,0.9200,9342.0000,625.0000,3743.0000,A,0.1600
117768,2019-04-30,2019,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2019Q1,2019Q1,2019-05-16,10629.0000,609.0000,0.6400,9704.0000,616.0000,720.0000,A,0.1600
117768,2019-07-31,2019,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2019Q2,2019Q2,2019-08-15,11391.0000,609.0000,0.9000,10336.0000,616.0000,1656.0000,A,0.1600
117768,2019-10-31,2019,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2019Q3,2019Q3,2019-11-14,12420.0000,612.0000,1.4500,11214.0000,617.0000,3296.0000,A,0.1600
117768,2020-01-31,2019,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2019Q4,2019Q4,2020-02-13,13690.0000,612.0000,1.5300,12204.0000,618.0000,4761.0000,A,0.1600
117768,2020-04-30,2020,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2020Q1,2020Q1,2020-05-21,19584.0000,615.0000,1.4700,13099.0000,622.0000,909.0000,A,0.1600
117768,2020-07-31,2020,2,INDL,C,D,STD,NVDA,40.000000000000,USD,2020Q2,2020Q2,2020-08-19,14681.0000,617.0000,0.9900,13914.0000,624.0000,2476.0000,A,0.1600
117768,2020-10-31,2020,3,INDL,C,D,STD,NVDA,40.000000000000,USD,2020Q3,2020Q3,2020-11-18,14393.0000,619.0000,2.1200,15334.0000,626.0000,3755.0000,A,0.1600
117768,2021-01-31,2020,4,INDL,C,D,STD,NVDA,40.000000000000,USD,2020Q4,2020Q4,2021-02-24,16055.0000,620.0000,2.3100,16893.0000,628.0000,5822.0000,A,0.1600
117768,2021-04-30,2021,1,INDL,C,D,STD,NVDA,40.000000000000,USD,2021Q1,2021Q1,2021-05-26,18127.0000,623.0000,3.0300,18774.0000,632.0000,1874.0000,A,0.1600
117768,2021-07-31,2021,2,INDL,C,D,STD,NVDA,10.000000000000,USD,2021Q2,2021Q2,2021-08-18,25806.0000,2496.0000,0.9400,21147.0000,2529.0000,4556.0000,A,0.0400
117768,2021-10-31,2021,3,INDL,C,D,STD,NVDA,10.000000000000,USD,2021Q3,2021Q3,2021-11-17,25806.0000,2502.0000,0.9700,23798.0000,2532.0000,6075.0000,A,0.0400
117768,2022-01-31,2021,4,INDL,C,D,STD,NVDA,10.000000000000,USD,2021Q4,2021Q4,2022-02-16,28829.0000,2506.0000,1.1800,26612.0000,2535.0000,9108.0000,A,0.0400
117768,2022-04-30,2022,1,INDL,C,D,STD,NVDA,10.000000000000,USD,2022Q1,2022Q1,2022-05-25,29575.0000,2504.0000,0.6400,26320.0000,2537.0000,1731.0000,A,0.0400
117768,2022-07-31,2022,2,INDL,C,D,STD,NVDA,10.000000000000,USD,2022Q2,2022Q2,2022-08-24,27418.0000,2489.0000,0.2600,23851.0000,2526.0000,3001.0000,A,0.0400
117768,2022-10-31,2022,3,INDL,C,D,STD,NVDA,10.000000000000,USD,2022Q3,2022Q3,2022-11-16,23223.0000,2468.0000,0.2700,21349.0000,2517.0000,3393.0000,A,0.0400
117768,2023-01-31,2022,4,INDL,C,D,STD,NVDA,10.000000000000,USD,2022Q4,2022Q4,2023-02-22,23073.0000,2466.0000,0.5700,22101.0000,2507.0000,5641.0000,A,0.0400
117768,2023-04-30,2023,1,INDL,C,D,STD,NVDA,10.000000000000,USD,2023Q1,2023Q1,2023-05-24,24883.0000,2473.0000,0.8200,24520.0000,2490.0000,2911.0000,A,0.0400
